strike,callGEX_musd,putGEX_musd,netGEX_musd,callOI,putOI,callDelta,putDelta,callBid,callAsk,putBid,putAsk,pcsCredit_w5,ccsCredit_w5,expirationType,callIV,putIV
763.0,1466.8603,-3099.271,-1632.4107,1653,3176,0.61414,-0.37511,14.03,14.27,5.98,6,1.27,3.3,Regular,0.1351,0.1218
764.0,2665.1795,-4236.5719,-1571.3924,2936,4247,0.60004,-0.3909,13.29,13.55,6.29,6.31,1.35,3.19,Regular,0.1334,0.1206
765.0,16655.2651,-25327.8608,-8672.5957,17974,24864,0.58538,-0.40714,12.59,12.83,6.61,6.63,1.43,3.11,Regular,0.1318,0.1194
766.0,2570.478,-2354.8534,215.6246,2720,2270,0.57029,-0.42393,11.97,12.14,6.95,6.97,1.51,3.08,Regular,0.1303,0.1183
767.0,1731.1598,-1892.3307,-161.1709,1796,1793,0.55479,-0.44111,11.29,11.46,7.31,7.33,1.6,2.97,Regular,0.1285,0.1172
768.0,2837.4544,-2340.0286,497.4258,2888,2184,0.53882,-0.45874,10.69,10.73,7.68,7.7,1.68,2.93,Regular,0.1267,0.1161
769.0,2790.6133,-3710.6381,-920.0248,2798,3421,0.5223,-0.47677,10.05,10.1,8.07,8.1,1.76,2.82,Regular,0.1252,0.1151
770.0,16303.5121,-17543.1601,-1239.648,16144,15997,0.50539,-0.49515,9.44,9.48,8.49,8.52,1.86,2.72,Regular,0.1238,0.114
771.0,1808.1704,-2400.6124,-592.442,1770,2172,0.48809,-0.51384,8.85,8.89,8.93,8.96,1.96,2.61,Regular,0.1223,0.1131
772.0,2826.3129,-2573.9035,252.4094,2745,2315,0.47049,-0.5328,8.27,8.32,9.38,9.41,2.05,2.49,Regular,0.1211,0.1121
773.0,2353.8355,-3224.4779,-870.6424,2271,2884,0.45258,-0.55211,7.72,7.76,9.82,9.92,2.12,2.38,Regular,0.1198,0.1109
774.0,2368.3578,-4809.6796,-2441.3218,2276,4287,0.43443,-0.57172,7.19,7.23,10.31,10.44,2.21,2.27,Regular,0.1185,0.1096
775.0,15386.2809,-8099.2779,7287.003,14771,7254,0.41614,-0.59097,6.69,6.72,10.84,10.96,2.32,2.17,Regular,0.1174,0.1091
776.0,1896.3261,-2291.2827,-394.9566,1823,2067,0.3977,-0.6102,6.2,6.24,11.34,11.51,2.38,2.05,Regular,0.1162,0.1085
777.0,3358.5359,-1774.5567,1583.9792,3243,1614,0.37924,-0.62959,5.74,5.78,11.93,12.08,2.52,1.95,Regular,0.1152,0.1077
778.0,3190.01,-1489.1921,1700.8179,3102,1368,0.36075,-0.64911,5.3,5.34,12.48,12.67,2.56,1.83,Regular,0.1141,0.1067
779.0,2078.5652,-1254.2847,824.2805,2041,1169,0.34227,-0.66823,4.88,4.92,13.09,13.29,2.65,1.72,Regular,0.1131,0.106
780.0,25517.2357,-4070.3367,21446.899,25386,3863,0.32398,-0.68699,4.49,4.52,13.79,13.94,2.83,1.62,Regular,0.1121,0.1054
781.0,2479.7086,-1274.7746,1204.934,2508,1234,0.30595,-0.70586,4.13,4.15,14.37,14.58,2.86,1.53,Regular,0.1112,0.1045
782.0,4142.1277,-732.3104,3409.8173,4270,725,0.28801,-0.72466,3.76,3.79,15.05,15.23,2.97,1.41,Regular,0.1102,0.1036
783.0,2977.3261,-796.7768,2180.5493,3141,812,0.27062,-0.74204,3.44,3.47,15.73,15.96,3.06,1.32,Regular,0.1095,0.1032
784.0,2932.7985,0.0,2932.7985,3174,0,0.25329,-0.75911,3.14,3.16,16.45,18.23,3.16,1.23,Regular,0.1085,0.1027
785.0,19784.9452,-1720.184,18064.7612,22042,1872,0.23634,-0.77616,2.85,2.87,17.16,17.42,3.22,1.13,Regular,0.1076,0.102
786.0,1403.6109,-267.1603,1136.4506,1617,302,0.22041,-0.79245,2.57,2.6,16.82,18.18,2.24,1.03,Regular,0.107,0.1014
787.0,1735.1002,-332.7317,1402.3685,2073,392,0.20474,-0.80843,2.33,2.35,18.68,18.95,3.45,0.95,Regular,0.1063,0.1007
788.0,1405.7966,-446.9858,958.8108,1748,551,0.18965,-0.82374,2.1,2.12,19.47,19.74,3.51,0.87,Regular,0.1056,0.1001
789.0,3487.9664,-383.8048,3104.1616,4530,497,0.17532,-0.83873,1.89,1.91,20.26,21.75,2.03,0.79,Regular,0.1051,0.0993
790.0,36046.2301,-1377.8698,34668.3603,49067,1882,0.1613,-0.85244,1.69,1.72,21.08,22.72,3.66,0.71,Regular,0.1044,0.0987
791.0,1737.0306,0.0,1737.0306,2487,0,0.14839,-0.86517,1.52,1.54,20.91,23.32,2.73,0.65,Regular,0.1039,0.0983
792.0,1284.3316,0.0,1284.3316,1941,0,0.13594,-0.87767,1.36,1.38,22.76,23.08,3.81,0.59,Regular,0.1033,0.0977
793.0,2012.9172,-22.5305,1990.3867,3221,37,0.1245,-0.88954,1.21,1.23,22.56,25.62,2.82,0.52,Regular,0.103,0.0971
794.0,2170.9015,-3.4008,2167.5007,3691,6,0.11359,-0.9011,1.08,1.1,23.09,24.83,1.34,0.47,Regular,0.1025,0.0963
795.0,8862.6044,-211.2409,8651.3635,16056,404,0.10355,-0.91282,0.96,0.98,24.34,26.98,1.62,0.41,Regular,0.1022,0.0951
796.0,1910.5569,0.0,1910.5569,3700,0,0.09414,-0.9249,0.85,0.87,25.21,27.9,1.89,0.36,Regular,0.1019,0.0933
797.0,901.8898,0.0,901.8898,1871,0,0.08561,-0.93689,0.76,0.77,26.11,28.89,3.03,0.32,Regular,0.1017,0.0912
798.0,1754.709,-0.7658,1753.9432,3911,2,0.07766,-0.94576,0.68,0.69,26.98,29.77,1.36,0.29,Regular,0.1015,0.0901
799.0,1373.6261,-2.4875,1371.1386,3295,7,0.07047,-0.94999,0.6,0.61,27.92,30.8,3.09,0.25,Regular,0.1015,0.091
800.0,11910.9143,-18.6264,11892.2879,30847,56,0.06373,-0.95311,0.53,0.55,28.87,31.86,1.89,0.21,Regular,0.1014,0.0923
801.0,1845.0138,0.0,1845.0138,5147,0,0.05812,-0.95615,0.48,0.49,29.69,32.69,1.79,0.19,Regular,0.1016,0.0936
802.0,618.887,-2177.6611,-1558.7741,1865,7500,0.05281,-0.95911,0.43,0.44,30.72,33.75,1.83,0.17,Regular,0.1017,0.0947
803.0,1078.034,0.0,1078.034,3523,0,0.04773,-0.96201,0.38,0.39,31.63,34.68,1.86,0.14,Regular,0.1018,0.0957
804.0,779.8427,0.0,779.8427,2753,0,0.04355,-0.96484,0.34,0.35,32.52,35.57,1.72,0.12,Regular,0.1022,0.0966
805.0,2869.4596,0.0,2869.4596,10965,0,0.03965,-0.96763,0.31,0.32,33.51,36.66,1.65,0.11,Regular,0.1025,0.0974
806.0,497.274,0.0,497.274,2060,0,0.03605,-0.97037,0.28,0.29,34.46,37.61,1.77,0.1,Regular,0.1028,0.0981
807.0,257.6523,0.0,257.6523,1147,0,0.03331,-0.97309,0.25,0.26,35.42,38.69,1.67,0.08,Regular,0.1035,0.0985
808.0,249.9066,0.0,249.9066,1195,0,0.03082,-0.97578,0.23,0.24,36.39,39.65,1.71,0.07,Regular,0.1043,0.0988
809.0,325.3704,0.0,325.3704,1677,0,0.02837,-0.97846,0.21,0.22,37.38,40.65,1.81,0.06,Regular,0.1049,0.0989
810.0,1508.3445,0.0,1508.3445,8416,0,0.02594,-0.98115,0.19,0.2,38.3,41.6,1.64,0.05,Regular,0.1054,0.0987
811.0,152.9659,0.0,152.9659,925,0,0.02369,-0.98385,0.17,0.18,39.25,42.62,1.64,0.04,Regular,0.1059,0.0982
812.0,159.7916,0.0,159.7916,1033,0,0.02212,-0.9866,0.16,0.17,40.23,43.6,1.54,0.04,Regular,0.1068,0.0972
813.0,567.023,0.0,567.023,3908,0,0.02074,-0.98942,0.15,0.16,41.22,44.59,1.57,0.03,Regular,0.1079,0.0955
814.0,129.714,0.0,129.714,955,0,0.01939,-0.99236,0.14,0.15,42.25,45.58,1.6,0.03,Regular,0.1088,0.0929
815.0,1767.6399,0.0,1767.6399,13935,0,0.01806,-0.99555,0.13,0.14,43.21,46.64,1.61,0.03,Regular,0.1097,0.0881
816.0,165.0382,0.0,165.0382,1394,0,0.01681,-0.99864,0.12,0.13,44.21,47.58,1.59,0.02,Regular,0.1105,0.0786
817.0,84.8844,0.0,84.8844,763,0,0.0158,-0.99942,0.11,0.12,45.19,48.57,1.59,0.02,Regular,0.1116,0.0741
818.0,331.3305,0.0,331.3305,3167,0,0.01487,-0.99944,0.11,0.12,46.2,49.6,1.61,0.02,Regular,0.1126,0.0753
819.0,46.7466,0.0,46.7466,476,0,0.01395,-0.99947,0.1,0.11,47.2,50.6,1.62,0.01,Regular,0.1136,0.0766
820.0,2979.2264,0.0,2979.2264,32345,0,0.01308,-0.99949,0.09,0.1,48.2,51.6,1.56,0.01,Regular,0.1145,0.0778
821.0,72.6193,0.0,72.6193,838,0,0.01231,-0.99951,0.09,0.1,49.21,52.59,1.63,,Regular,0.1155,0.079
822.0,132.7987,0.0,132.7987,1625,0,0.01163,-0.99953,0.08,0.09,50.2,53.59,1.63,,Regular,0.1166,0.0802
823.0,94.8974,0.0,94.8974,1219,0,0.01114,-0.99955,0.08,0.09,51.22,54.59,1.62,,Regular,0.1179,0.0814
824.0,92.4894,0.0,92.4894,1244,0,0.0107,-0.99957,0.08,0.09,52.2,55.59,1.6,,Regular,0.1192,0.0826
825.0,679.8393,0.0,679.8393,9577,0,0.01028,-0.99959,0.07,0.08,53.19,56.59,1.59,0,Regular,0.1206,0.0838
830.0,450.1062,0.0,450.1062,8010,0,0.00834,-0.99966,0.06,0.07,58.19,61.59,1.6,0,Regular,0.1268,0.0896
835.0,218.7829,0.0,218.7829,4898,0,0.00677,-0.99973,0.05,0.06,63.19,66.59,1.6,0,Regular,0.1328,0.0952
840.0,193.3567,0.0,193.3567,5489,0,0.00542,-0.99978,0.04,0.05,68.19,71.59,1.6,0,Regular,0.1381,0.1006
845.0,0.0,0.0,0.0,0,0,0.00438,-0.99981,0.03,0.04,73.2,76.59,1.61,-0.01,Regular,0.1434,0.106
850.0,0.0,0.0,0.0,0,0,0.00372,-0.99984,0.03,0.04,78.19,81.59,1.6,0,Regular,0.1493,0.1113
855.0,0.0,0.0,0.0,0,0,0.00319,-0.99987,0.02,0.03,83.19,86.59,1.6,-0.01,Regular,0.1552,0.1165
860.0,0.0,0.0,0.0,0,0,0.00282,-0.99989,0.02,0.03,88.19,91.59,1.6,,Regular,0.1614,0.1217
865.0,0.0,0.0,0.0,0,0,0.00249,-0.9999,,,,,,,Regular,0.1675,0.1269
870.0,0.0,0.0,0.0,0,0,0.00219,-0.99991,,,,,,,Regular,0.1732,0.1322
875.0,0.0,0.0,0.0,0,0,0.00191,-0.99992,,,,,,,Regular,0.1786,0.1374
880.0,0.0,0.0,0.0,0,0,0.00166,-0.99993,,,,,,,Regular,0.1837,0.1425
885.0,0.0,0.0,0.0,0,0,0.00148,-0.99993,,,,,,,Regular,0.1892,0.1475
890.0,0.0,0.0,0.0,0,0,0.00133,-0.99994,,,,,,,Regular,0.1947,0.1524
895.0,0.0,0.0,0.0,0,0,0.00118,-0.99995,,,,,,,Regular,0.1998,0.1572
900.0,0.0,0.0,0.0,0,0,0.00104,-0.99995,,,,,,,Regular,0.2047,0.1618
905.0,0.0,0.0,0.0,0,0,0.00091,-0.99996,,,,,,,Regular,0.2092,0.1664
910.0,0.0,0.0,0.0,0,0,0.00079,-0.99996,,,,,,,Regular,0.2133,0.1708
915.0,0.0,0.0,0.0,0,0,0.00066,-0.99997,,,,,,,Regular,0.217,0.1752
920.0,0.0,0.0,0.0,0,0,0.00055,-0.99997,,,,,,,Regular,0.22,0.1794
925.0,0.0,0.0,0.0,0,0,0.00038,-0.99998,,,,,,,Regular,0.22,0.1794
930.0,0.0,0.0,0.0,0,0,0.00026,-0.99999,,,,,,,Regular,0.22,0.1794
935.0,0.0,0.0,0.0,0,0,0.00018,-0.99999,,,,,,,Regular,0.22,0.1794
940.0,0.0,0.0,0.0,0,0,0.00012,-1.0,,,,,,,Regular,0.22,0.1794
945.0,0.0,0.0,0.0,0,0,8E-05,-1.0,,,,,,,Regular,0.22,0.1794
950.0,0.0,0.0,0.0,0,0,6E-05,-1.0,,,,,,,Regular,0.22,0.1794
955.0,0.0,0.0,0.0,0,0,4E-05,-1.0,,,,,,,Regular,0.22,0.1794
960.0,0.0,0.0,0.0,0,0,3E-05,-1.0,,,,,,,Regular,0.22,0.1794
965.0,0.0,0.0,0.0,0,0,2E-05,-1.0,,,,,,,Regular,0.22,0.1794
970.0,0.0,0.0,0.0,0,0,1E-05,-1.0,,,,,,,Regular,0.22,0.1794
975.0,0.0,0.0,0.0,0,0,1E-05,-1.0,,,,,,,Regular,0.22,0.1794
980.0,0.0,0.0,0.0,0,0,0.0,-1.0,,,,,,,Regular,0.22,0.1794
985.0,0.0,0.0,0.0,0,0,0.0,-1.0,,,,,,,Regular,0.22,0.1794
990.0,0.0,0.0,0.0,0,0,0.0,-1.0,,,,,,,Regular,0.22,0.1794
995.0,0.0,0.0,0.0,0,0,0.0,-1.0,,,,,,,Regular,0.22,0.1794
1000.0,0.0,0.0,0.0,0,0,0.0,-1.0,,,,,,,Regular,0.22,0.1794
