simbolo,vencimiento,lado,ventana,fecha_medicion,dte,spot,atm_iv,em,w,banda_lo,banda_hi,pct_lado,xmed,xvalle,argmax,borde,delta_borde,k_delta_max,ata,spot_venc,cerro_mas_alla,toco
QQQ,2022-11-18,PUT,2018-2025,2022-10-04,45,282.13,0.32219,31.917,7.979,267.02,275.0,50.37,9.879,,270.0,267.02,0.2932,256.27,delta,284.82,0,1
QQQ,2022-11-18,CALL,2018-2025,2022-10-04,45,282.13,0.32219,31.917,7.979,294.0,301.98,41.72,22.832,,300.0,301.98,0.2796,308.95,delta,284.82,0,0
QQQ,2022-12-16,PUT,2018-2025,2022-11-01,45,275.11,0.31243,30.18,7.545,262.46,270.0,36.87,28.856,,270.0,262.46,0.3084,251.11,delta,274.25,0,1
QQQ,2022-12-16,CALL,2018-2025,2022-11-01,45,275.11,0.31243,30.18,7.545,285.0,292.54,35.73,86.235,,290.0,292.54,0.3069,302.24,delta,274.25,0,1
QQQ,2023-01-20,PUT,2018-2025,2022-12-06,45,281.68,0.27341,27.041,6.76,269.24,276.0,38.11,13.116,,270.0,269.24,0.2954,259.94,delta,282.68,0,1
QQQ,2023-01-20,CALL,2018-2025,2022-12-06,45,281.68,0.27341,27.041,6.76,300.0,306.76,36.91,1208.666,,300.0,306.76,0.1756,304.82,banda,282.68,0,0
QQQ,2023-02-17,PUT,2018-2025,2023-01-03,45,264.48,0.29292,27.202,6.801,253.2,260.0,31.92,43.002,0.622,260.0,253.2,0.3062,243.59,delta,301.16,0,0
QQQ,2023-02-17,CALL,2018-2025,2023-01-03,45,264.48,0.29292,27.202,6.801,284.0,290.8,34.25,13.315,,285.0,290.8,0.1637,287.31,banda,301.16,1,1
QQQ,2023-03-17,PUT,2018-2025,2023-01-31,45,294.62,0.24902,25.761,6.44,279.56,286.0,34.39,9.338,,280.0,279.56,0.2561,273.41,delta,305.36,0,0
QQQ,2023-03-17,CALL,2018-2025,2023-01-31,45,294.62,0.24902,25.761,6.44,300.0,306.44,37.17,298.542,0.341,300.0,306.44,0.3496,316.68,delta,305.36,0,1
QQQ,2023-04-21,PUT,2018-2025,2023-03-07,45,296.34,0.23927,24.896,6.224,283.78,290.0,37.53,7.72,,290.0,283.78,0.2796,276.5,delta,316.61,0,0
QQQ,2023-04-21,CALL,2018-2025,2023-03-07,45,296.34,0.23927,24.896,6.224,309.0,315.22,39.08,3.108,,310.0,315.22,0.2344,317.96,delta,316.61,1,1
QQQ,2023-05-19,PUT,2018-2025,2023-04-04,45,319.07,0.22951,25.713,6.428,299.57,306.0,21.7,5.442,,300.0,299.57,0.218,297.81,delta,336.51,0,0
QQQ,2023-05-19,CALL,2018-2025,2023-04-04,45,319.07,0.22951,25.713,6.428,330.0,336.43,37.55,2.625,,325.0,336.43,0.2632,341.18,delta,336.51,1,1
QQQ,2023-06-16,PUT,2018-2025,2023-05-02,45,319.38,0.21,23.55,5.887,299.11,305.0,30.01,7.181,,300.0,299.11,0.2026,298.86,delta,367.93,0,0
QQQ,2023-06-16,CALL,2018-2025,2023-05-02,45,319.38,0.21,23.55,5.887,330.0,335.89,32.26,205.095,0.443,335.0,335.89,0.2402,338.55,delta,367.93,1,1
QQQ,2023-07-21,PUT,2018-2025,2023-06-06,45,354.84,0.17585,21.91,5.477,334.52,340.0,26.95,10.18,,340.0,334.52,0.1784,337.38,banda,375.63,0,0
QQQ,2023-07-21,CALL,2018-2025,2023-06-06,45,354.84,0.17585,21.91,5.477,365.0,370.48,47.24,11.252,,370.0,370.48,0.2667,373.94,delta,375.63,1,1
QQQ,2023-08-18,PUT,2018-2025,2023-07-03,46,370.29,0.18073,23.758,5.939,359.06,365.0,26.07,10.551,,360.0,359.06,0.2877,350.98,delta,358.13,1,1
QQQ,2023-08-18,CALL,2018-2025,2023-07-03,46,370.29,0.18073,23.758,5.939,380.0,385.94,47.83,11.989,,385.0,385.94,0.2925,392.92,delta,358.13,0,1
QQQ,2023-09-15,PUT,2018-2025,2023-08-01,45,382.79,0.18073,24.291,6.073,359.93,366.0,26.7,11.736,,360.0,359.93,0.1682,363.11,banda,370.81,0,1
QQQ,2023-09-15,CALL,2018-2025,2023-08-01,45,382.79,0.18073,24.291,6.073,394.0,400.07,43.02,10.513,,400.0,400.07,0.2625,404.77,delta,370.81,0,0
QQQ,2023-10-20,PUT,2018-2025,2023-09-05,45,378.07,0.18073,23.991,5.998,349.0,355.0,26.04,16.632,,350.0,349.0,0.1325,358.63,banda,354.6,0,0
QQQ,2023-10-20,CALL,2018-2025,2023-09-05,45,378.07,0.18073,23.991,5.998,385.0,391.0,42.44,9.402,,385.0,391.0,0.3267,398.56,delta,354.6,0,0
QQQ,2023-11-17,PUT,2018-2025,2023-10-03,45,354.92,0.22951,28.602,7.15,342.85,350.0,31.51,12.251,,350.0,342.85,0.3011,332.32,delta,386.04,0,1
QQQ,2023-11-17,CALL,2018-2025,2023-10-03,45,354.92,0.22951,28.602,7.15,368.0,375.15,28.0,3.145,,375.0,375.15,0.2547,378.9,delta,386.04,1,1
QQQ,2023-12-15,PUT,2018-2025,2023-10-31,45,350.87,0.21487,26.472,6.618,333.38,340.0,30.06,10.659,,340.0,333.38,0.2409,329.38,delta,405.34,0,0
QQQ,2023-12-15,CALL,2018-2025,2023-10-31,45,350.87,0.21487,26.472,6.618,370.0,376.62,29.16,29.928,,370.0,376.62,0.1634,373.31,banda,405.34,1,1
QQQ,2024-01-19,PUT,2018-2025,2023-12-05,45,387.29,0.16609,22.587,5.647,369.35,375.0,30.29,17.432,,370.0,369.35,0.2003,369.33,delta,421.18,0,0
QQQ,2024-01-19,CALL,2018-2025,2023-12-05,45,387.29,0.16609,22.587,5.647,395.0,400.65,39.18,87.271,,395.0,400.65,0.3,407.02,delta,421.18,1,1
QQQ,2024-02-16,PUT,2018-2025,2024-01-02,45,402.59,0.16609,23.479,5.87,384.13,390.0,31.5,5.28,,384.78,384.13,0.0368,403.14,banda,430.57,0,0
QQQ,2024-02-16,CALL,2018-2025,2024-01-02,45,402.59,0.16609,23.479,5.87,409.0,414.87,38.82,4.405,,409.78,414.87,0.3496,407.94,banda,430.57,1,1
QQQ,2024-03-15,PUT,2018-2025,2024-01-30,45,425.3,0.16609,24.803,6.201,404.58,410.78,21.16,10.294,,400.0,404.58,0.1921,405.58,banda,433.92,0,0
QQQ,2024-03-15,CALL,2018-2025,2024-01-30,45,425.3,0.16609,24.803,6.201,429.78,435.98,47.12,398.665,,429.78,435.98,0.3759,448.42,delta,433.92,0,1
QQQ,2024-04-19,PUT,2018-2025,2024-03-05,45,436.05,0.17585,26.924,6.731,413.27,420.0,28.01,325.542,,430.0,413.27,0.1869,414.73,banda,414.65,0,1
QQQ,2024-04-19,CALL,2018-2025,2024-03-05,45,436.05,0.17585,26.924,6.731,449.78,456.51,46.86,135.971,,455.0,456.51,0.2537,461.15,delta,414.65,0,0
QQQ,2024-05-17,PUT,2018-2025,2024-04-02,45,441.11,0.17585,27.236,6.809,418.19,425.0,33.96,534.21,,425.0,418.19,0.1881,419.53,banda,451.76,0,1
QQQ,2024-05-17,CALL,2018-2025,2024-04-02,45,441.11,0.17585,27.236,6.809,459.78,466.59,51.52,110.413,,460.0,466.59,0.1939,466.14,banda,451.76,0,0
QQQ,2024-06-21,PUT,2018-2025,2024-05-07,45,440.32,0.16609,25.679,6.42,418.58,425.0,27.22,64.851,,425.0,418.58,0.179,420.97,banda,480.18,0,0
QQQ,2024-06-21,CALL,2018-2025,2024-05-07,45,440.32,0.16609,25.679,6.42,444.78,451.2,32.46,16.456,0.36,450.0,451.2,0.3871,464.17,delta,480.18,1,1
QQQ,2024-07-19,PUT,2018-2025,2024-06-04,45,454.37,0.15634,24.942,6.236,443.76,450.0,27.53,6.737,,450.0,443.76,0.2971,434.45,delta,475.24,0,0
QQQ,2024-07-19,CALL,2018-2025,2024-06-04,45,454.37,0.15634,24.942,6.236,460.0,466.24,41.41,269.953,,460.0,466.24,0.3597,476.15,delta,475.24,1,1
QQQ,2024-08-16,PUT,2018-2025,2024-07-02,45,486.98,0.15634,26.733,6.683,463.32,470.0,34.92,249.652,,470.0,463.32,0.1794,465.78,banda,475.03,0,1
QQQ,2024-08-16,CALL,2018-2025,2024-07-02,45,486.98,0.15634,26.733,6.683,495.0,501.68,73.09,105.528,,500.0,501.68,0.3305,511.41,delta,475.03,0,1
QQQ,2024-09-20,PUT,2018-2025,2024-08-06,45,439.53,0.28804,44.453,11.113,418.89,430.0,33.69,35.49,,430.0,418.89,0.2934,402.88,delta,482.44,0,0
QQQ,2024-09-20,CALL,2018-2025,2024-08-06,45,439.53,0.28804,44.453,11.113,474.78,485.89,41.13,134.323,,485.0,485.89,0.1201,475.02,banda,482.44,0,1
QQQ,2024-10-18,PUT,2018-2025,2024-09-03,45,461.81,0.21975,35.633,8.908,436.09,445.0,32.13,270.351,,440.0,436.09,0.2258,431.6,delta,494.47,0,0
QQQ,2024-10-18,CALL,2018-2025,2024-09-03,45,461.81,0.21975,35.633,8.908,470.0,478.91,27.71,259.576,,475.0,478.91,0.3406,491.07,delta,494.47,1,1
QQQ,2024-11-15,PUT,2018-2025,2024-10-01,45,481.27,0.21975,37.134,9.284,465.72,475.0,21.42,96.635,,470.0,465.72,0.3066,450.34,delta,496.57,0,0
QQQ,2024-11-15,CALL,2018-2025,2024-10-01,45,481.27,0.21975,37.134,9.284,495.0,504.28,40.7,883.871,,500.0,504.28,0.2826,511.81,delta,496.57,0,1
QQQ,2024-12-20,PUT,2018-2025,2024-11-05,45,492.21,0.21487,37.136,9.284,470.72,480.0,21.78,85.727,,480.0,470.72,0.2588,462.29,delta,518.66,0,0
QQQ,2024-12-20,CALL,2018-2025,2024-11-05,45,492.21,0.21487,37.136,9.284,506.0,515.28,32.6,23.641,,500.0,515.28,0.2863,523.43,delta,518.66,1,1
QQQ,2025-01-17,PUT,2018-2025,2024-12-03,45,516.87,0.15634,28.373,7.093,497.91,505.0,24.15,41.403,0.55,500.0,497.91,0.2283,495.07,delta,521.74,0,0
QQQ,2025-01-17,CALL,2018-2025,2024-12-03,45,516.87,0.15634,28.373,7.093,524.78,531.87,42.18,780.367,,524.78,531.87,0.3319,541.13,delta,521.74,0,1
QQQ,2025-02-21,PUT,2018-2025,2025-01-07,45,515.18,0.19536,35.339,8.835,496.17,505.0,47.9,80.691,,500.0,496.17,0.2745,485.69,delta,526.08,0,0
QQQ,2025-02-21,CALL,2018-2025,2025-01-07,45,515.18,0.19536,35.339,8.835,535.0,543.83,29.63,7.982,,540.0,543.83,0.206,544.33,delta,526.08,0,0
QQQ,2025-03-21,PUT,2018-2025,2025-02-04,45,524.47,0.19049,35.079,8.77,506.23,515.0,24.13,43.204,,500.0,506.23,0.2842,494.27,delta,480.84,1,1
QQQ,2025-03-21,CALL,2018-2025,2025-02-04,45,524.47,0.19049,35.079,8.77,545.0,553.77,34.5,990.634,,550.0,553.77,0.1897,552.94,banda,480.84,0,0
QQQ,2025-04-17,PUT,2018-2025,2025-03-03,45,497.05,0.24414,42.609,10.652,469.35,480.0,42.73,94.05,0.124,490.0,469.35,0.2393,461.61,delta,444.1,1,1
QQQ,2025-04-17,CALL,2018-2025,2025-03-03,45,497.05,0.24414,42.609,10.652,530.0,540.65,36.15,3.768,,540.0,540.65,0.1263,531.49,banda,444.1,0,0
QQQ,2025-05-16,PUT,2018-2025,2025-04-01,45,472.7,0.22951,38.093,9.523,420.48,430.0,24.32,9.951,0.311,425.0,420.48,0.1108,439.8,banda,521.51,0,1
QQQ,2025-05-16,CALL,2018-2025,2025-04-01,45,472.7,0.22951,38.093,9.523,490.0,499.52,37.76,32.95,,490.0,499.52,0.2504,503.88,delta,521.51,1,1
QQQ,2025-06-20,PUT,2018-2025,2025-05-06,45,481.41,0.24902,42.093,10.523,459.48,470.0,39.8,105.631,,470.0,459.48,0.2812,446.15,delta,526.83,0,0
QQQ,2025-06-20,CALL,2018-2025,2025-05-06,45,481.41,0.24902,42.093,10.523,499.78,510.3,49.66,69.027,,500.0,510.3,0.2472,514.77,delta,526.83,1,1
QQQ,2025-07-18,PUT,2018-2025,2025-06-03,45,527.3,0.19049,35.268,8.817,513.18,522.0,20.48,4.564,,500.0,513.18,0.3218,495.68,delta,561.26,0,0
QQQ,2025-07-18,CALL,2018-2025,2025-06-03,45,527.3,0.19049,35.268,8.817,540.0,548.82,47.83,35.914,,540.0,548.82,0.2796,556.44,delta,561.26,1,1
QQQ,2025-08-15,PUT,2018-2025,2025-07-01,45,546.99,0.18561,35.647,8.912,516.09,525.0,23.15,203.54,,520.0,516.09,0.2021,515.68,delta,577.34,0,0
QQQ,2025-08-15,CALL,2018-2025,2025-07-01,45,546.99,0.18561,35.647,8.912,570.0,578.91,38.59,1032.043,,570.0,578.91,0.1901,577.76,banda,577.34,0,1
QQQ,2025-09-19,PUT,2018-2025,2025-08-05,45,560.27,0.17585,34.594,8.648,542.35,551.0,22.94,24.662,0.614,550.0,542.35,0.2884,528.05,delta,599.35,0,0
QQQ,2025-09-19,CALL,2018-2025,2025-08-05,45,560.27,0.17585,34.594,8.648,567.0,575.65,33.9,12.825,0.374,567.0,575.65,0.361,588.62,delta,599.35,1,1
QQQ,2025-10-17,PUT,2018-2025,2025-09-02,45,565.62,0.19049,37.831,9.458,534.54,544.0,22.32,3.88,,550.0,534.54,0.2096,533.09,delta,603.93,0,0
QQQ,2025-10-17,CALL,2018-2025,2025-09-02,45,565.62,0.19049,37.831,9.458,572.0,581.46,37.73,113.162,0.458,575.0,581.46,0.3665,595.39,delta,603.93,1,1
QQQ,2025-11-21,PUT,2018-2025,2025-10-07,45,604.51,0.19048,40.431,10.108,569.89,580.0,27.93,113.769,0.586,540.0,569.89,0.2024,568.34,delta,590.07,0,0
QQQ,2025-11-21,CALL,2018-2025,2025-10-07,45,604.51,0.19048,40.431,10.108,620.0,630.11,55.92,4.76,,620.0,630.11,0.282,639.1,delta,590.07,0,1
QQQ,2025-12-19,PUT,2018-2025,2025-11-04,45,619.25,0.21975,47.781,11.945,599.05,611.0,29.92,72.978,0.349,600.0,599.05,0.3059,580.27,delta,610.54,0,1
QQQ,2025-12-19,CALL,2018-2025,2025-11-04,45,619.25,0.21975,47.781,11.945,639.0,650.95,39.05,2.303,,650.0,650.95,0.2612,659.72,delta,610.54,0,0
IWM,2013-02-16,PUT,2013-2017,2013-01-02,45,86.8,0.17097,5.211,1.303,81.7,83.0,25.39,167.724,0.888,80.0,81.7,0.1982,81.75,banda,91.74,0,0
IWM,2013-02-16,CALL,2013-2017,2013-01-02,45,86.8,0.17097,5.211,1.303,88.0,89.3,60.2,109.11,,88.0,89.3,0.3081,90.73,delta,91.74,1,1
IWM,2013-03-16,PUT,2013-2017,2013-01-30,45,88.97,0.16121,5.036,1.259,84.74,86.0,31.44,935.417,,85.0,84.74,0.226,84.09,delta,94.75,0,0
IWM,2013-03-16,CALL,2013-2017,2013-01-30,45,88.97,0.16121,5.036,1.259,90.0,91.26,69.87,8371.243,,90.0,91.26,0.3156,92.71,delta,94.75,1,1
IWM,2013-04-20,PUT,2013-2017,2013-03-06,45,92.43,0.14659,4.757,1.189,85.81,87.0,30.28,943.954,,87.0,85.81,0.1393,87.43,banda,90.61,0,0
IWM,2013-04-20,CALL,2013-2017,2013-03-06,45,92.43,0.14659,4.757,1.189,94.0,95.19,76.4,31.719,,94.0,95.19,0.2369,95.67,delta,90.61,0,0
IWM,2013-05-18,PUT,2013-2017,2013-04-03,45,91.13,0.17097,5.471,1.368,88.63,90.0,51.23,2023.479,0.203,90.0,88.63,0.3222,85.89,delta,99.05,0,0
IWM,2013-05-18,CALL,2013-2017,2013-04-03,45,91.13,0.17097,5.471,1.368,93.0,94.37,35.35,279.298,,94.0,94.37,0.2605,95.13,delta,99.05,1,1
IWM,2013-06-22,PUT,2013-2017,2013-05-08,45,96.43,0.17097,5.789,1.447,89.55,91.0,27.88,374.547,0.68,95.0,89.55,0.1538,91.12,banda,95.97,0,0
IWM,2013-06-22,CALL,2013-2017,2013-05-08,45,96.43,0.17097,5.789,1.447,98.0,99.45,71.75,96.406,,98.0,99.45,0.2782,100.54,delta,95.97,0,1
IWM,2013-07-20,PUT,2013-2017,2013-06-05,45,96.43,0.20511,6.945,1.736,91.26,93.0,38.21,149.058,,93.0,91.26,0.2484,89.92,delta,104.31,0,0
IWM,2013-07-20,CALL,2013-2017,2013-06-05,45,96.43,0.20511,6.945,1.736,99.0,100.74,41.81,83.452,,99.0,100.74,0.2299,101.24,delta,104.31,1,1
IWM,2013-08-17,PUT,2013-2017,2013-07-03,45,98.28,0.18561,6.405,1.601,93.4,95.0,25.36,2107.291,,95.0,93.4,0.239,92.18,delta,101.68,0,0
IWM,2013-08-17,CALL,2013-2017,2013-07-03,45,98.28,0.18561,6.405,1.601,100.0,101.6,52.12,63.658,0.424,100.0,101.6,0.2938,103.2,delta,101.68,1,1
IWM,2013-09-21,PUT,2013-2017,2013-08-07,45,103.72,0.16122,5.871,1.468,100.53,102.0,28.35,457.108,,102.0,100.53,0.3001,98.02,delta,106.59,0,1
IWM,2013-09-21,CALL,2013-2017,2013-08-07,45,103.72,0.16122,5.871,1.468,106.0,107.47,54.42,210.089,,107.0,107.47,0.2473,108.23,delta,106.59,0,1
IWM,2013-10-19,PUT,2013-2017,2013-09-04,45,101.95,0.19537,6.993,1.748,97.25,99.0,40.29,194.0,,98.0,97.25,0.2713,95.11,delta,110.69,0,0
IWM,2013-10-19,CALL,2013-2017,2013-09-04,45,101.95,0.19537,6.993,1.748,105.0,106.75,48.46,75.795,,105.0,106.75,0.2176,107.08,delta,110.69,1,1
IWM,2013-11-16,PUT,2013-2017,2013-10-02,45,107.41,0.18561,7.0,1.75,103.25,105.0,31.99,2724.018,0.356,100.0,103.25,0.2892,100.58,delta,110.83,0,1
IWM,2013-11-16,CALL,2013-2017,2013-10-02,45,107.41,0.18561,7.0,1.75,109.0,110.75,46.51,31.908,0.367,110.0,110.75,0.2952,112.38,delta,110.83,1,1
IWM,2013-12-21,PUT,2013-2017,2013-11-06,45,109.12,0.16122,6.177,1.544,106.46,108.0,31.52,1369.766,,107.0,106.46,0.3291,103.51,delta,113.93,0,0
IWM,2013-12-21,CALL,2013-2017,2013-11-06,45,109.12,0.16122,6.177,1.544,111.0,112.54,42.93,48.193,,115.0,112.54,0.2828,113.94,delta,113.93,1,1
IWM,2014-01-18,PUT,2013-2017,2013-12-04,45,111.53,0.16609,6.504,1.626,108.37,110.0,30.51,435.249,0.51,105.0,108.37,0.3263,105.11,delta,115.93,0,0
IWM,2014-01-18,CALL,2013-2017,2013-12-04,45,111.53,0.16609,6.504,1.626,113.0,114.63,44.5,3.247,0.372,113.0,114.63,0.3011,116.35,delta,115.93,1,1
IWM,2014-02-22,PUT,2013-2017,2014-01-08,45,114.86,0.15146,6.108,1.527,108.47,110.0,30.27,755.283,,109.0,108.47,0.1872,108.82,banda,115.66,0,1
IWM,2014-02-22,CALL,2013-2017,2014-01-08,45,114.86,0.15146,6.108,1.527,119.0,120.53,38.47,28.858,,120.0,120.53,0.1462,119.59,banda,115.66,0,0
IWM,2014-03-22,PUT,2013-2017,2014-02-05,45,108.65,0.21975,8.384,2.096,104.9,107.0,60.79,651.135,,105.0,104.9,0.3284,100.39,delta,118.61,0,0
IWM,2014-03-22,CALL,2013-2017,2014-02-05,45,108.65,0.21975,8.384,2.096,113.0,115.1,56.56,53.424,,115.0,115.1,0.191,114.86,banda,118.61,1,1
IWM,2014-04-19,PUT,2013-2017,2014-03-05,45,119.76,0.16121,6.779,1.695,114.31,116.0,26.56,265.259,0.501,110.0,114.31,0.249,112.81,delta,112.92,1,1
IWM,2014-04-19,CALL,2013-2017,2014-03-05,45,119.76,0.16121,6.779,1.695,122.0,123.69,53.42,20.682,,122.0,123.69,0.2557,124.68,delta,112.92,0,0
IWM,2014-05-17,PUT,2013-2017,2014-04-02,45,118.4,0.16609,6.905,1.726,114.27,116.0,32.27,891.899,,116.0,114.27,0.2862,111.83,delta,109.57,1,1
IWM,2014-05-17,CALL,2013-2017,2014-04-02,45,118.4,0.16609,6.905,1.726,120.0,121.73,44.4,5.751,,120.0,121.73,0.3017,123.65,delta,109.57,0,0
IWM,2014-06-21,PUT,2013-2017,2014-05-07,45,110.14,0.19536,7.555,1.889,106.11,108.0,33.72,1069.677,,107.0,106.11,0.3001,103.25,delta,118.25,0,0
IWM,2014-06-21,CALL,2013-2017,2014-05-07,45,110.14,0.19536,7.555,1.889,115.0,116.89,29.95,28.334,,115.0,116.89,0.14,115.72,banda,118.25,1,1
IWM,2014-07-19,PUT,2013-2017,2014-06-04,45,112.42,0.17585,6.941,1.735,104.26,106.0,30.39,527.998,0.4,105.0,104.26,0.1623,105.67,banda,114.23,0,0
IWM,2014-07-19,CALL,2013-2017,2014-06-04,45,112.42,0.17585,6.941,1.735,114.0,115.74,44.18,39.334,,114.0,115.74,0.2923,117.4,delta,114.23,0,1
IWM,2014-08-16,PUT,2013-2017,2014-07-02,45,119.1,0.15146,6.334,1.583,114.42,116.0,30.93,685.411,,115.0,114.42,0.249,113.14,delta,113.39,1,1
IWM,2014-08-16,CALL,2013-2017,2014-07-02,45,119.1,0.15146,6.334,1.583,122.0,123.58,50.78,45.228,,122.0,123.58,0.2098,123.72,delta,113.39,0,0
IWM,2014-09-20,PUT,2013-2017,2014-08-06,45,111.73,0.19049,7.473,1.868,108.13,110.0,36.38,1250.653,,110.0,108.13,0.3213,104.28,delta,113.97,0,0
IWM,2014-09-20,CALL,2013-2017,2014-08-06,45,111.73,0.19049,7.473,1.868,115.0,116.87,24.78,10.646,0.499,120.0,116.87,0.2093,117.03,delta,113.97,0,1
IWM,2014-10-18,PUT,2013-2017,2014-09-03,45,116.46,0.16121,6.592,1.648,112.35,114.0,28.92,925.27,0.436,113.0,112.35,0.284,110.05,delta,107.48,1,1
IWM,2014-10-18,CALL,2013-2017,2014-09-03,45,116.46,0.16121,6.592,1.648,119.0,120.65,57.37,260.898,,120.0,120.65,0.2191,120.9,delta,107.48,0,0
IWM,2014-11-22,PUT,2013-2017,2014-10-08,45,108.97,0.19536,7.475,1.869,104.13,106.0,41.44,2787.552,0.312,105.0,104.13,0.2718,101.9,delta,116.58,0,1
IWM,2014-11-22,CALL,2013-2017,2014-10-08,45,108.97,0.19536,7.475,1.869,111.0,112.87,30.27,57.657,,111.0,112.87,0.2901,114.5,delta,116.58,1,1
IWM,2014-12-20,PUT,2013-2017,2014-11-05,45,116.03,0.18561,7.562,1.89,108.11,110.0,35.0,602.458,0.457,109.0,108.11,0.1792,108.78,banda,118.9,0,0
IWM,2014-12-20,CALL,2013-2017,2014-11-05,45,116.03,0.18561,7.562,1.89,119.0,120.89,44.42,473.568,,120.0,120.89,0.2439,121.66,delta,118.9,0,0
IWM,2015-01-17,PUT,2013-2017,2014-12-03,45,117.37,0.17097,7.046,1.761,109.24,111.0,23.36,392.221,0.76,115.0,109.24,0.1756,110.06,banda,116.7,0,0
IWM,2015-01-17,CALL,2013-2017,2014-12-03,45,117.37,0.17097,7.046,1.761,119.0,120.76,56.58,134.044,0.25,120.0,120.76,0.2935,122.58,delta,116.7,0,1
IWM,2015-02-20,PUT,2013-2017,2015-01-06,45,115.31,0.22463,9.095,2.274,110.73,113.0,35.05,327.624,,113.0,110.73,0.311,106.62,delta,122.38,0,0
IWM,2015-02-20,CALL,2013-2017,2015-01-06,45,115.31,0.22463,9.095,2.274,119.0,121.27,46.44,203.014,,120.0,121.27,0.233,121.93,delta,122.38,1,1
IWM,2015-03-20,PUT,2013-2017,2015-02-03,45,118.85,0.19536,8.153,2.038,109.96,112.0,34.56,611.243,,112.0,109.96,0.1754,110.85,banda,125.99,0,0
IWM,2015-03-20,CALL,2013-2017,2015-02-03,45,118.85,0.19536,8.153,2.038,122.0,124.04,52.88,100.058,,122.0,124.04,0.2347,124.87,delta,125.99,1,1
IWM,2015-04-17,PUT,2013-2017,2015-03-03,45,122.74,0.15634,6.738,1.684,118.32,120.0,38.83,601.317,,119.0,118.32,0.2797,115.99,delta,124.43,0,0
IWM,2015-04-17,CALL,2013-2017,2015-03-03,45,122.74,0.15634,6.738,1.684,124.0,125.68,47.49,36.057,,125.0,125.68,0.3143,127.41,delta,124.43,0,1
IWM,2015-05-15,PUT,2013-2017,2015-03-31,45,124.37,0.16609,7.253,1.813,120.19,122.0,28.25,76.469,,122.0,120.19,0.2995,117.21,delta,123.65,0,0
IWM,2015-05-15,CALL,2013-2017,2015-03-31,45,124.37,0.16609,7.253,1.813,129.0,130.81,51.08,16.989,,130.0,130.81,0.1439,129.62,banda,123.65,0,0
IWM,2015-06-19,PUT,2013-2017,2015-05-05,45,120.85,0.17585,7.462,1.865,117.13,119.0,36.39,365.693,0.508,119.0,117.13,0.3144,113.86,delta,127.86,0,0
IWM,2015-06-19,CALL,2013-2017,2015-05-05,45,120.85,0.17585,7.462,1.865,124.0,125.87,31.52,13.189,,125.0,125.87,0.2315,126.43,delta,127.86,1,1
IWM,2015-07-17,PUT,2013-2017,2015-06-02,45,124.52,0.15146,6.622,1.656,119.34,121.0,41.46,96.496,,120.0,119.34,0.2516,117.66,delta,125.76,0,0
IWM,2015-07-17,CALL,2013-2017,2015-06-02,45,124.52,0.15146,6.622,1.656,127.0,128.66,33.66,19.001,,128.0,128.66,0.2181,128.89,delta,125.76,0,1
IWM,2015-08-21,PUT,2013-2017,2015-07-07,45,123.88,0.18073,7.861,1.965,119.03,121.0,42.81,143.676,,120.0,119.03,0.2809,116.21,delta,115.03,1,1
IWM,2015-08-21,CALL,2013-2017,2015-07-07,45,123.88,0.18073,7.861,1.965,129.0,130.97,37.32,4.912,,129.0,130.97,0.121,129.37,banda,115.03,0,0
IWM,2015-09-18,PUT,2013-2017,2015-08-04,45,122.06,0.15146,6.491,1.623,118.38,120.0,32.12,941.018,,120.0,118.38,0.2999,115.49,delta,115.72,1,1
IWM,2015-09-18,CALL,2013-2017,2015-08-04,45,122.06,0.15146,6.491,1.623,126.0,127.62,44.16,73.057,,127.0,127.62,0.1437,126.7,banda,115.72,0,0
IWM,2015-10-16,PUT,2013-2017,2015-09-01,45,111.9,0.27341,10.742,2.686,107.31,110.0,56.69,240.749,0.288,110.0,107.31,0.3279,101.77,delta,115.42,0,1
IWM,2015-10-16,CALL,2013-2017,2015-09-01,45,111.9,0.27341,10.742,2.686,118.0,120.69,40.3,42.942,,118.0,120.69,0.1661,119.79,banda,115.42,0,0
IWM,2015-11-20,PUT,2013-2017,2015-10-06,45,112.49,0.21487,8.487,2.122,107.88,110.0,43.73,555.877,,110.0,107.88,0.2948,104.65,delta,116.81,0,0
IWM,2015-11-20,CALL,2013-2017,2015-10-06,45,112.49,0.21487,8.487,2.122,114.0,116.12,38.31,82.365,,118.0,116.12,0.3206,118.41,delta,116.81,1,1
IWM,2015-12-18,PUT,2013-2017,2015-11-03,45,118.35,0.17585,7.308,1.827,114.17,116.0,27.82,287.584,0.461,115.0,114.17,0.2984,111.25,delta,111.48,1,1
IWM,2015-12-18,CALL,2013-2017,2015-11-03,45,118.35,0.17585,7.308,1.827,120.0,121.83,61.84,312.56,,120.0,121.83,0.3036,123.6,delta,111.48,0,0
IWM,2016-01-15,PUT,2013-2017,2015-12-01,45,119.89,0.15634,6.581,1.645,111.35,113.0,22.99,111.946,,115.0,111.35,0.156,113.0,banda,100.12,1,1
IWM,2016-01-15,CALL,2013-2017,2015-12-01,45,119.89,0.15634,6.581,1.645,122.0,123.65,40.02,196.875,,123.0,123.65,0.2449,124.32,delta,100.12,0,0
IWM,2016-02-19,PUT,2013-2017,2016-01-05,45,110.25,0.20024,7.752,1.938,107.06,109.0,48.09,351.292,,108.0,107.06,0.3356,102.86,delta,100.45,1,1
